"","date","hour","j_day","day_time","month","year","filename"
"708","2007-11-25","01:00:00","329","ni","11","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07329lst_ni"
"709","2007-12-03","13:00:00","337","da","12","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07337lst_da"
"710","2007-12-03","01:00:00","337","ni","12","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07337lst_ni"
"711","2007-12-11","13:00:00","345","da","12","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07345lst_da"
"712","2007-12-11","01:00:00","345","ni","12","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07345lst_ni"
"713","2007-12-19","13:00:00","353","da","12","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07353lst_da"
"714","2007-12-19","01:00:00","353","ni","12","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07353lst_ni"
"715","2007-12-27","13:00:00","361","da","12","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07361lst_da"
"716","2007-12-27","01:00:00","361","ni","12","2007","C:\Estagio\raw_datav2\tidy_data_v2\a07361lst_ni"
"717","2008-01-01","13:00:00","1","da","01","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08001lst_da"
"718","2008-01-01","01:00:00","1","ni","01","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08001lst_ni"
"719","2008-01-09","13:00:00","9","da","01","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08009lst_da"
"720","2008-01-09","01:00:00","9","ni","01","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08009lst_ni"
"721","2008-01-17","13:00:00","17","da","01","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08017lst_da"
"722","2008-01-17","01:00:00","17","ni","01","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08017lst_ni"
"723","2008-01-25","13:00:00","25","da","01","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08025lst_da"
"724","2008-01-25","01:00:00","25","ni","01","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08025lst_ni"
"725","2008-02-02","13:00:00","33","da","02","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08033lst_da"
"726","2008-02-02","01:00:00","33","ni","02","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08033lst_ni"
"727","2008-02-10","13:00:00","41","da","02","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08041lst_da"
"728","2008-02-10","01:00:00","41","ni","02","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08041lst_ni"
"729","2008-02-18","13:00:00","49","da","02","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08049lst_da"
"730","2008-02-18","01:00:00","49","ni","02","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08049lst_ni"
"731","2008-02-26","13:00:00","57","da","02","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08057lst_da"
"732","2008-02-26","01:00:00","57","ni","02","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08057lst_ni"
"733","2008-03-05","13:00:00","65","da","03","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08065lst_da"
"734","2008-03-05","01:00:00","65","ni","03","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08065lst_ni"
"735","2008-03-13","13:00:00","73","da","03","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08073lst_da"
"736","2008-03-13","01:00:00","73","ni","03","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08073lst_ni"
"737","2008-03-21","13:00:00","81","da","03","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08081lst_da"
"738","2008-03-21","01:00:00","81","ni","03","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08081lst_ni"
"739","2008-03-29","13:00:00","89","da","03","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08089lst_da"
"740","2008-03-29","01:00:00","89","ni","03","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08089lst_ni"
"741","2008-04-06","13:00:00","97","da","04","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08097lst_da"
"742","2008-04-06","01:00:00","97","ni","04","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08097lst_ni"
"743","2008-04-14","13:00:00","105","da","04","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08105lst_da"
"744","2008-04-14","01:00:00","105","ni","04","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08105lst_ni"
"745","2008-04-22","13:00:00","113","da","04","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08113lst_da"
"746","2008-04-22","01:00:00","113","ni","04","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08113lst_ni"
"747","2008-04-30","13:00:00","121","da","04","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08121lst_da"
"748","2008-04-30","01:00:00","121","ni","04","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08121lst_ni"
"749","2008-05-08","13:00:00","129","da","05","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08129lst_da"
"750","2008-05-08","01:00:00","129","ni","05","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08129lst_ni"
"751","2008-05-16","13:00:00","137","da","05","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08137lst_da"
"752","2008-05-16","01:00:00","137","ni","05","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08137lst_ni"
"753","2008-05-24","13:00:00","145","da","05","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08145lst_da"
"754","2008-05-24","01:00:00","145","ni","05","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08145lst_ni"
"755","2008-06-01","13:00:00","153","da","06","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08153lst_da"
"756","2008-06-01","01:00:00","153","ni","06","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08153lst_ni"
"757","2008-06-09","13:00:00","161","da","06","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08161lst_da"
"758","2008-06-09","01:00:00","161","ni","06","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08161lst_ni"
"759","2008-06-17","13:00:00","169","da","06","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08169lst_da"
"760","2008-06-17","01:00:00","169","ni","06","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08169lst_ni"
"761","2008-06-25","13:00:00","177","da","06","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08177lst_da"
"762","2008-06-25","01:00:00","177","ni","06","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08177lst_ni"
"763","2008-07-03","13:00:00","185","da","07","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08185lst_da"
"764","2008-07-03","01:00:00","185","ni","07","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08185lst_ni"
"765","2008-07-11","13:00:00","193","da","07","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08193lst_da"
"766","2008-07-11","01:00:00","193","ni","07","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08193lst_ni"
"767","2008-07-19","13:00:00","201","da","07","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08201lst_da"
"768","2008-07-19","01:00:00","201","ni","07","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08201lst_ni"
"769","2008-07-27","13:00:00","209","da","07","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08209lst_da"
"770","2008-07-27","01:00:00","209","ni","07","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08209lst_ni"
"771","2008-08-04","13:00:00","217","da","08","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08217lst_da"
"772","2008-08-04","01:00:00","217","ni","08","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08217lst_ni"
"773","2008-08-12","13:00:00","225","da","08","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08225lst_da"
"774","2008-08-12","01:00:00","225","ni","08","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08225lst_ni"
"775","2008-08-20","13:00:00","233","da","08","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08233lst_da"
"776","2008-08-20","01:00:00","233","ni","08","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08233lst_ni"
"777","2008-08-28","13:00:00","241","da","08","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08241lst_da"
"778","2008-08-28","01:00:00","241","ni","08","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08241lst_ni"
"779","2008-09-05","13:00:00","249","da","09","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08249lst_da"
"780","2008-09-05","01:00:00","249","ni","09","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08249lst_ni"
"781","2008-09-13","13:00:00","257","da","09","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08257lst_da"
"782","2008-09-13","01:00:00","257","ni","09","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08257lst_ni"
"783","2008-09-21","13:00:00","265","da","09","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08265lst_da"
"784","2008-09-21","01:00:00","265","ni","09","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08265lst_ni"
"785","2008-09-29","13:00:00","273","da","09","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08273lst_da"
"786","2008-09-29","01:00:00","273","ni","09","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08273lst_ni"
"787","2008-10-07","13:00:00","281","da","10","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08281lst_da"
"788","2008-10-07","01:00:00","281","ni","10","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08281lst_ni"
"789","2008-10-15","13:00:00","289","da","10","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08289lst_da"
"790","2008-10-15","01:00:00","289","ni","10","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08289lst_ni"
"791","2008-10-23","13:00:00","297","da","10","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08297lst_da"
"792","2008-10-23","01:00:00","297","ni","10","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08297lst_ni"
"793","2008-10-31","13:00:00","305","da","10","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08305lst_da"
"794","2008-10-31","01:00:00","305","ni","10","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08305lst_ni"
"795","2008-11-08","13:00:00","313","da","11","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08313lst_da"
"796","2008-11-08","01:00:00","313","ni","11","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08313lst_ni"
"797","2008-11-16","13:00:00","321","da","11","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08321lst_da"
"798","2008-11-16","01:00:00","321","ni","11","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08321lst_ni"
"799","2008-11-24","13:00:00","329","da","11","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08329lst_da"
"800","2008-11-24","01:00:00","329","ni","11","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08329lst_ni"
"801","2008-12-02","13:00:00","337","da","12","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08337lst_da"
"802","2008-12-02","01:00:00","337","ni","12","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08337lst_ni"
"803","2008-12-10","13:00:00","345","da","12","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08345lst_da"
"804","2008-12-10","01:00:00","345","ni","12","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08345lst_ni"
"805","2008-12-18","13:00:00","353","da","12","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08353lst_da"
"806","2008-12-18","01:00:00","353","ni","12","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08353lst_ni"
"807","2008-12-26","13:00:00","361","da","12","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08361lst_da"
"808","2008-12-26","01:00:00","361","ni","12","2008","C:\Estagio\raw_datav2\tidy_data_v2\a08361lst_ni"
"809","2009-01-01","13:00:00","1","da","01","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09001lst_da"
"810","2009-01-01","01:00:00","1","ni","01","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09001lst_ni"
"811","2009-01-09","13:00:00","9","da","01","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09009lst_da"
"812","2009-01-09","01:00:00","9","ni","01","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09009lst_ni"
"813","2009-01-17","13:00:00","17","da","01","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09017lst_da"
"814","2009-01-17","01:00:00","17","ni","01","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09017lst_ni"
"815","2009-01-25","13:00:00","25","da","01","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09025lst_da"
"816","2009-01-25","01:00:00","25","ni","01","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09025lst_ni"
"817","2009-02-02","13:00:00","33","da","02","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09033lst_da"
"818","2009-02-02","01:00:00","33","ni","02","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09033lst_ni"
"819","2009-02-10","13:00:00","41","da","02","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09041lst_da"
"820","2009-02-10","01:00:00","41","ni","02","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09041lst_ni"
"821","2009-02-18","13:00:00","49","da","02","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09049lst_da"
"822","2009-02-18","01:00:00","49","ni","02","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09049lst_ni"
"823","2009-02-26","13:00:00","57","da","02","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09057lst_da"
"824","2009-02-26","01:00:00","57","ni","02","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09057lst_ni"
"825","2009-03-06","13:00:00","65","da","03","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09065lst_da"
"826","2009-03-06","01:00:00","65","ni","03","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09065lst_ni"
"827","2009-03-14","13:00:00","73","da","03","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09073lst_da"
"828","2009-03-14","01:00:00","73","ni","03","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09073lst_ni"
"829","2009-03-22","13:00:00","81","da","03","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09081lst_da"
"830","2009-03-22","01:00:00","81","ni","03","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09081lst_ni"
"831","2009-03-30","13:00:00","89","da","03","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09089lst_da"
"832","2009-03-30","01:00:00","89","ni","03","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09089lst_ni"
"833","2009-04-07","13:00:00","97","da","04","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09097lst_da"
"834","2009-04-07","01:00:00","97","ni","04","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09097lst_ni"
"835","2009-04-15","13:00:00","105","da","04","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09105lst_da"
"836","2009-04-15","01:00:00","105","ni","04","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09105lst_ni"
"837","2009-04-23","13:00:00","113","da","04","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09113lst_da"
"838","2009-04-23","01:00:00","113","ni","04","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09113lst_ni"
"839","2009-05-01","13:00:00","121","da","05","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09121lst_da"
"840","2009-05-01","01:00:00","121","ni","05","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09121lst_ni"
"841","2009-05-09","13:00:00","129","da","05","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09129lst_da"
"842","2009-05-09","01:00:00","129","ni","05","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09129lst_ni"
"843","2009-05-17","13:00:00","137","da","05","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09137lst_da"
"844","2009-05-17","01:00:00","137","ni","05","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09137lst_ni"
"845","2009-05-25","13:00:00","145","da","05","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09145lst_da"
"846","2009-05-25","01:00:00","145","ni","05","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09145lst_ni"
"847","2009-06-02","13:00:00","153","da","06","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09153lst_da"
"848","2009-06-02","01:00:00","153","ni","06","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09153lst_ni"
"849","2009-06-10","13:00:00","161","da","06","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09161lst_da"
"850","2009-06-10","01:00:00","161","ni","06","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09161lst_ni"
"851","2009-06-18","13:00:00","169","da","06","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09169lst_da"
"852","2009-06-18","01:00:00","169","ni","06","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09169lst_ni"
"853","2009-06-26","13:00:00","177","da","06","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09177lst_da"
"854","2009-06-26","01:00:00","177","ni","06","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09177lst_ni"
"855","2009-07-04","13:00:00","185","da","07","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09185lst_da"
"856","2009-07-04","01:00:00","185","ni","07","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09185lst_ni"
"857","2009-07-12","13:00:00","193","da","07","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09193lst_da"
"858","2009-07-12","01:00:00","193","ni","07","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09193lst_ni"
"859","2009-07-20","13:00:00","201","da","07","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09201lst_da"
"860","2009-07-20","01:00:00","201","ni","07","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09201lst_ni"
"861","2009-07-28","13:00:00","209","da","07","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09209lst_da"
"862","2009-07-28","01:00:00","209","ni","07","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09209lst_ni"
"863","2009-08-05","13:00:00","217","da","08","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09217lst_da"
"864","2009-08-05","01:00:00","217","ni","08","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09217lst_ni"
"865","2009-08-13","13:00:00","225","da","08","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09225lst_da"
"866","2009-08-13","01:00:00","225","ni","08","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09225lst_ni"
"867","2009-08-21","13:00:00","233","da","08","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09233lst_da"
"868","2009-08-21","01:00:00","233","ni","08","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09233lst_ni"
"869","2009-08-29","13:00:00","241","da","08","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09241lst_da"
"870","2009-08-29","01:00:00","241","ni","08","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09241lst_ni"
"871","2009-09-06","13:00:00","249","da","09","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09249lst_da"
"872","2009-09-06","01:00:00","249","ni","09","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09249lst_ni"
"873","2009-09-14","13:00:00","257","da","09","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09257lst_da"
"874","2009-09-14","01:00:00","257","ni","09","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09257lst_ni"
"875","2009-09-22","13:00:00","265","da","09","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09265lst_da"
"876","2009-09-22","01:00:00","265","ni","09","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09265lst_ni"
"877","2009-09-30","13:00:00","273","da","09","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09273lst_da"
"878","2009-09-30","01:00:00","273","ni","09","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09273lst_ni"
"879","2009-10-08","13:00:00","281","da","10","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09281lst_da"
"880","2009-10-08","01:00:00","281","ni","10","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09281lst_ni"
"881","2009-10-16","13:00:00","289","da","10","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09289lst_da"
"882","2009-10-16","01:00:00","289","ni","10","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09289lst_ni"
"883","2009-10-24","13:00:00","297","da","10","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09297lst_da"
"884","2009-10-24","01:00:00","297","ni","10","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09297lst_ni"
"885","2009-11-01","13:00:00","305","da","11","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09305lst_da"
"886","2009-11-01","01:00:00","305","ni","11","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09305lst_ni"
"887","2009-11-09","13:00:00","313","da","11","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09313lst_da"
"888","2009-11-09","01:00:00","313","ni","11","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09313lst_ni"
"889","2009-11-17","13:00:00","321","da","11","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09321lst_da"
"890","2009-11-17","01:00:00","321","ni","11","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09321lst_ni"
"891","2009-11-25","13:00:00","329","da","11","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09329lst_da"
"892","2009-11-25","01:00:00","329","ni","11","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09329lst_ni"
"893","2009-12-03","13:00:00","337","da","12","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09337lst_da"
"894","2009-12-03","01:00:00","337","ni","12","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09337lst_ni"
"895","2009-12-11","13:00:00","345","da","12","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09345lst_da"
"896","2009-12-11","01:00:00","345","ni","12","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09345lst_ni"
"897","2009-12-19","13:00:00","353","da","12","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09353lst_da"
"898","2009-12-19","01:00:00","353","ni","12","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09353lst_ni"
"899","2009-12-27","13:00:00","361","da","12","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09361lst_da"
"900","2009-12-27","01:00:00","361","ni","12","2009","C:\Estagio\raw_datav2\tidy_data_v2\a09361lst_ni"
"901","2010-01-01","13:00:00","1","da","01","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10001lst_da"
"902","2010-01-01","01:00:00","1","ni","01","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10001lst_ni"
"903","2010-01-09","13:00:00","9","da","01","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10009lst_da"
"904","2010-01-09","01:00:00","9","ni","01","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10009lst_ni"
"905","2010-01-17","13:00:00","17","da","01","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10017lst_da"
"906","2010-01-17","01:00:00","17","ni","01","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10017lst_ni"
"907","2010-01-25","13:00:00","25","da","01","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10025lst_da"
"908","2010-01-25","01:00:00","25","ni","01","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10025lst_ni"
"909","2010-02-02","13:00:00","33","da","02","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10033lst_da"
"910","2010-02-02","01:00:00","33","ni","02","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10033lst_ni"
"911","2010-02-10","13:00:00","41","da","02","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10041lst_da"
"912","2010-02-10","01:00:00","41","ni","02","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10041lst_ni"
"913","2010-02-18","13:00:00","49","da","02","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10049lst_da"
"914","2010-02-18","01:00:00","49","ni","02","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10049lst_ni"
"915","2010-02-26","13:00:00","57","da","02","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10057lst_da"
"916","2010-02-26","01:00:00","57","ni","02","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10057lst_ni"
"917","2010-03-06","13:00:00","65","da","03","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10065lst_da"
"918","2010-03-06","01:00:00","65","ni","03","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10065lst_ni"
"919","2010-03-14","13:00:00","73","da","03","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10073lst_da"
"920","2010-03-14","01:00:00","73","ni","03","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10073lst_ni"
"921","2010-03-22","13:00:00","81","da","03","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10081lst_da"
"922","2010-03-22","01:00:00","81","ni","03","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10081lst_ni"
"923","2010-03-30","13:00:00","89","da","03","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10089lst_da"
"924","2010-03-30","01:00:00","89","ni","03","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10089lst_ni"
"925","2010-04-07","13:00:00","97","da","04","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10097lst_da"
"926","2010-04-07","01:00:00","97","ni","04","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10097lst_ni"
"927","2010-04-15","13:00:00","105","da","04","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10105lst_da"
"928","2010-04-15","01:00:00","105","ni","04","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10105lst_ni"
"929","2010-04-23","13:00:00","113","da","04","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10113lst_da"
"930","2010-04-23","01:00:00","113","ni","04","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10113lst_ni"
"931","2010-05-01","13:00:00","121","da","05","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10121lst_da"
"932","2010-05-01","01:00:00","121","ni","05","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10121lst_ni"
"933","2010-05-09","13:00:00","129","da","05","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10129lst_da"
"934","2010-05-09","01:00:00","129","ni","05","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10129lst_ni"
"935","2010-05-17","13:00:00","137","da","05","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10137lst_da"
"936","2010-05-17","01:00:00","137","ni","05","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10137lst_ni"
"937","2010-05-25","13:00:00","145","da","05","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10145lst_da"
"938","2010-05-25","01:00:00","145","ni","05","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10145lst_ni"
"939","2010-06-02","13:00:00","153","da","06","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10153lst_da"
"940","2010-06-02","01:00:00","153","ni","06","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10153lst_ni"
"941","2010-06-10","13:00:00","161","da","06","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10161lst_da"
"942","2010-06-10","01:00:00","161","ni","06","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10161lst_ni"
"943","2010-06-18","13:00:00","169","da","06","2010","C:\Estagio\raw_datav2\tidy_data_v2\a10169lst_da"
